12/19/2023 3:05:56 PM: 36.75478751812008: 24.377813382162202
12/19/2023 3:05:57 PM: 36.028458075837335: 24.380483710994127
12/19/2023 3:05:57 PM: 36.75478751812008: 24.380483710994127
12/19/2023 3:05:57 PM: 36.028458075837335: 24.399176012817577
12/19/2023 3:05:57 PM: 36.028458075837335: 24.377813382162202
12/19/2023 3:05:57 PM: 36.028458075837335: 24.380483710994127
12/19/2023 3:05:57 PM: 36.028458075837335: 24.391165026321815
12/19/2023 3:05:57 PM: 36.028458075837335: 24.385824368657964
12/19/2023 3:05:57 PM: 36.75478751812008: 24.39383535515374
12/19/2023 3:05:57 PM: 36.75478751812008: 24.385824368657964
12/19/2023 3:05:57 PM: 36.028458075837335: 24.38849469748989
12/19/2023 3:05:57 PM: 36.028458075837335: 24.40718699931334
12/19/2023 3:05:57 PM: 36.75478751812008: 24.39650568398565
12/19/2023 3:05:57 PM: 36.028458075837335: 24.36980239566644
12/19/2023 3:05:58 PM: 36.028458075837335: 24.383154039826053
12/19/2023 3:05:58 PM: 36.028458075837335: 24.38849469748989
12/19/2023 3:05:58 PM: 36.028458075837335: 24.428549629968714
12/19/2023 3:05:58 PM: 36.028458075837335: 24.367132066834515
12/19/2023 3:05:58 PM: 36.028458075837335: 24.34576943617914
12/19/2023 3:05:58 PM: 36.75478751812008: 24.377813382162202
12/19/2023 3:05:58 PM: 36.028458075837335: 24.391165026321815
12/19/2023 3:05:58 PM: 35.34752422369726: 24.377813382162202
12/19/2023 3:05:58 PM: 36.028458075837335: 24.39383535515374
12/19/2023 3:05:58 PM: 36.028458075837335: 24.380483710994127
12/19/2023 3:05:58 PM: 36.028458075837335: 24.377813382162202
12/19/2023 3:05:58 PM: 36.028458075837335: 24.401846341649502
12/19/2023 3:05:58 PM: 36.75478751812008: 24.380483710994127
12/19/2023 3:05:59 PM: 36.028458075837335: 24.383154039826053
12/19/2023 3:05:59 PM: 36.028458075837335: 24.383154039826053
12/19/2023 3:05:59 PM: 36.028458075837335: 24.383154039826053
12/19/2023 3:05:59 PM: 36.028458075837335: 24.377813382162202
12/19/2023 3:05:59 PM: 36.028458075837335: 24.401846341649502
12/19/2023 3:05:59 PM: 36.028458075837335: 24.39383535515374
12/19/2023 3:05:59 PM: 36.028458075837335: 24.375143053330277
12/19/2023 3:05:59 PM: 36.75478751812008: 24.399176012817577
12/19/2023 3:05:59 PM: 36.028458075837335: 24.39383535515374
12/19/2023 3:05:59 PM: 36.75478751812008: 24.39650568398565
12/19/2023 3:05:59 PM: 36.028458075837335: 24.39650568398565
12/19/2023 3:05:59 PM: 36.028458075837335: 24.401846341649502
12/19/2023 3:05:59 PM: 36.028458075837335: 24.399176012817577
12/19/2023 3:06:00 PM: 36.028458075837335: 24.377813382162202
12/19/2023 3:06:00 PM: 36.028458075837335: 24.39650568398565
12/19/2023 3:06:00 PM: 36.028458075837335: 24.40718699931334
12/19/2023 3:06:00 PM: 36.028458075837335: 24.385824368657964
12/19/2023 3:06:00 PM: 36.028458075837335: 24.375143053330277
12/19/2023 3:06:00 PM: 36.75478751812008: 24.39650568398565
12/19/2023 3:06:00 PM: 36.028458075837335: 24.377813382162202
12/19/2023 3:06:00 PM: 36.028458075837335: 24.380483710994127
12/19/2023 3:06:00 PM: 36.028458075837335: 24.38849469748989
12/19/2023 3:06:00 PM: 36.028458075837335: 24.404516670481428
12/19/2023 3:06:00 PM: 36.028458075837335: 24.401846341649502
12/19/2023 3:06:00 PM: 36.028458075837335: 24.401846341649502
12/19/2023 3:06:00 PM: 36.028458075837335: 24.41252765697719
12/19/2023 3:06:01 PM: 36.028458075837335: 24.399176012817577
12/19/2023 3:06:01 PM: 36.028458075837335: 24.36980239566644
12/19/2023 3:06:01 PM: 36.028458075837335: 24.401846341649502
12/19/2023 3:06:01 PM: 36.028458075837335: 24.417868314641026
12/19/2023 3:06:01 PM: 36.028458075837335: 24.39650568398565
12/19/2023 3:06:01 PM: 36.75478751812008: 24.39650568398565
12/19/2023 3:06:01 PM: 36.028458075837335: 24.417868314641026
12/19/2023 3:06:01 PM: 36.028458075837335: 24.39650568398565
12/19/2023 3:06:01 PM: 36.028458075837335: 24.38849469748989
12/19/2023 3:06:01 PM: 36.028458075837335: 24.404516670481428
12/19/2023 3:06:01 PM: 36.028458075837335: 24.40718699931334
12/19/2023 3:06:01 PM: 36.028458075837335: 24.36446173800259
12/19/2023 3:06:01 PM: 36.028458075837335: 24.380483710994127
12/19/2023 3:06:02 PM: 36.028458075837335: 24.399176012817577
12/19/2023 3:06:02 PM: 36.028458075837335: 24.40718699931334
12/19/2023 3:06:02 PM: 36.028458075837335: 24.41252765697719
12/19/2023 3:06:02 PM: 36.028458075837335: 24.39383535515374
12/19/2023 3:06:02 PM: 36.028458075837335: 24.41252765697719
12/19/2023 3:06:02 PM: 36.028458075837335: 24.40718699931334
