12/19/2023 3:14:30 PM: 38.64271000228885: 14.575036240177006
12/19/2023 3:14:30 PM: 38.64271000228885: 14.5990691996643
12/19/2023 3:14:31 PM: 38.64271000228885: 14.585717555504694
12/19/2023 3:14:31 PM: 38.64271000228885: 14.585717555504694
12/19/2023 3:14:31 PM: 38.64271000228885: 14.607080186160069
12/19/2023 3:14:31 PM: 38.64271000228885: 14.5990691996643
12/19/2023 3:14:31 PM: 38.64271000228885: 14.607080186160069
12/19/2023 3:14:31 PM: 38.64271000228885: 14.620431830319674
12/19/2023 3:14:31 PM: 38.64271000228885: 14.612420843823912
12/19/2023 3:14:31 PM: 38.64271000228885: 14.61509117265583
12/19/2023 3:14:31 PM: 38.64271000228885: 14.6231021591516
12/19/2023 3:14:31 PM: 38.64271000228885: 14.601739528496225
12/19/2023 3:14:31 PM: 38.64271000228885: 14.636453803311205
12/19/2023 3:14:31 PM: 38.64271000228885: 14.644464789806975
12/19/2023 3:14:31 PM: 38.64271000228885: 14.625772487983518
12/19/2023 3:14:32 PM: 38.64271000228885: 14.64179446097505
12/19/2023 3:14:32 PM: 38.64271000228885: 14.631113145647362
12/19/2023 3:14:32 PM: 38.64271000228885: 14.663157091630424
12/19/2023 3:14:32 PM: 38.64271000228885: 14.647135118638893
12/19/2023 3:14:32 PM: 38.64271000228885: 14.639124132143131
12/19/2023 3:14:32 PM: 38.64271000228885: 14.649805447470818
12/19/2023 3:14:32 PM: 38.64271000228885: 14.639124132143131
12/19/2023 3:14:32 PM: 38.64271000228885: 14.647135118638893
12/19/2023 3:14:32 PM: 38.64271000228885: 14.652475776302737
12/19/2023 3:14:32 PM: 38.64271000228885: 14.652475776302737
12/19/2023 3:14:32 PM: 38.64271000228885: 14.671168078126193
12/19/2023 3:14:32 PM: 38.64271000228885: 14.66582742046235
12/19/2023 3:14:32 PM: 38.64271000228885: 14.671168078126193
12/19/2023 3:14:33 PM: 38.64271000228885: 14.66582742046235
12/19/2023 3:14:33 PM: 38.64271000228885: 14.687190051117724
12/19/2023 3:14:33 PM: 38.64271000228885: 14.671168078126193
12/19/2023 3:14:33 PM: 38.64271000228885: 14.68184939345388
12/19/2023 3:14:33 PM: 38.64271000228885: 14.676508735790037
12/19/2023 3:14:33 PM: 38.64271000228885: 14.676508735790037
12/19/2023 3:14:33 PM: 38.64271000228885: 14.692530708781568
12/19/2023 3:14:33 PM: 38.64271000228885: 14.687190051117724
12/19/2023 3:14:33 PM: 38.64271000228885: 14.695201037613487
12/19/2023 3:14:33 PM: 38.64271000228885: 14.687190051117724
12/19/2023 3:14:33 PM: 38.64271000228885: 14.697871366445412
12/19/2023 3:14:33 PM: 38.64271000228885: 14.697871366445412
12/19/2023 3:14:33 PM: 38.64271000228885: 14.68184939345388
12/19/2023 3:14:34 PM: 38.64271000228885: 14.70054169527733
12/19/2023 3:14:34 PM: 37.92172121766994: 14.689860379949643
12/19/2023 3:14:34 PM: 38.64271000228885: 14.70054169527733
12/19/2023 3:14:34 PM: 37.92172121766994: 14.70054169527733
