12/19/2023 3:25:44 PM: 39.355687800412: 14.601739528496225
12/19/2023 3:25:44 PM: 39.355687800412: 14.5990691996643
12/19/2023 3:25:44 PM: 39.355687800412: 14.601739528496225
12/19/2023 3:25:44 PM: 39.355687800412: 14.596398870832381
12/19/2023 3:25:44 PM: 39.355687800412: 14.609750514991987
12/19/2023 3:25:45 PM: 38.698786907759214: 14.609750514991987
12/19/2023 3:25:45 PM: 39.355687800412: 14.628442816815443
12/19/2023 3:25:45 PM: 39.355687800412: 14.601739528496225
12/19/2023 3:25:45 PM: 39.355687800412: 14.620431830319674
12/19/2023 3:25:45 PM: 38.64271000228885: 14.6231021591516
12/19/2023 3:25:45 PM: 39.355687800412: 14.5990691996643
12/19/2023 3:25:45 PM: 39.355687800412: 14.620431830319674
12/19/2023 3:25:45 PM: 39.355687800412: 14.61509117265583
12/19/2023 3:25:45 PM: 38.64271000228885: 14.61509117265583
12/19/2023 3:25:45 PM: 39.355687800412: 14.625772487983518
12/19/2023 3:25:45 PM: 38.64271000228885: 14.617761501487756
12/19/2023 3:25:45 PM: 39.355687800412: 14.607080186160069
12/19/2023 3:25:45 PM: 39.355687800412: 14.609750514991987
12/19/2023 3:25:46 PM: 38.64271000228885: 14.631113145647362
12/19/2023 3:25:46 PM: 39.355687800412: 14.620431830319674
12/19/2023 3:25:46 PM: 38.64271000228885: 14.64179446097505
12/19/2023 3:25:46 PM: 38.64271000228885: 14.628442816815443
12/19/2023 3:25:46 PM: 38.64271000228885: 14.633783474479287
12/19/2023 3:25:46 PM: 38.64271000228885: 14.628442816815443
12/19/2023 3:25:46 PM: 38.64271000228885: 14.617761501487756
12/19/2023 3:25:46 PM: 38.64271000228885: 14.639124132143131
12/19/2023 3:25:46 PM: 38.64271000228885: 14.64179446097505
12/19/2023 3:25:46 PM: 38.64271000228885: 14.647135118638893
12/19/2023 3:25:46 PM: 38.64271000228885: 14.636453803311205
12/19/2023 3:25:46 PM: 38.64271000228885: 14.644464789806975
12/19/2023 3:25:46 PM: 38.64271000228885: 14.64179446097505
12/19/2023 3:25:47 PM: 38.64271000228885: 14.636453803311205
12/19/2023 3:25:47 PM: 38.64271000228885: 14.633783474479287
12/19/2023 3:25:47 PM: 38.64271000228885: 14.649805447470818
12/19/2023 3:25:47 PM: 38.64271000228885: 14.639124132143131
12/19/2023 3:25:47 PM: 38.64271000228885: 14.65781643396658
12/19/2023 3:25:47 PM: 38.64271000228885: 14.655146105134662
12/19/2023 3:25:47 PM: 38.64271000228885: 14.639124132143131
12/19/2023 3:25:47 PM: 38.64271000228885: 14.644464789806975
12/19/2023 3:25:47 PM: 38.64271000228885: 14.671168078126193
12/19/2023 3:25:47 PM: 38.64271000228885: 14.655146105134662
12/19/2023 3:25:47 PM: 38.64271000228885: 14.652475776302737
12/19/2023 3:25:47 PM: 38.64271000228885: 14.652475776302737
